"
 
	Ketamine Effective At Treating Depression	
0K views4 Jun 2013 ",0K views4 Jun 2013
"
 
	Two Percent Of People Have Armpits That Never Smell	
0K views18 Jan 2013 ",0K views18 Jan 2013
"
 
	Eyeball licking (oculolinctus) warning was a hoax	
0K views9 Aug 2013 ",0K views9 Aug 2013
"
 
	Anti-Cancer Drug Reverses Alzheimer's Disease In Mice	
0K views25 May 2013 ",0K views25 May 2013
"
 
	Big breakfast diet could 'boost fertility for PCOS women'	
0K views16 Aug 2013 ",0K views16 Aug 2013
"
 
	Tetris Video Game Helps Treat Lazy Eye	
0K views23 Apr 2013 ",0K views23 Apr 2013
"
 
	Foot Size Often Grows During Pregnancy	
0K views4 Mar 2013 ",0K views4 Mar 2013
"
 
	Proof Gulf War Illness Does Exist	
0K views15 Jun 2013 ",0K views15 Jun 2013
"
 
	Violent video games reduce teens' self-control, study shows	
0K views29 Nov 2013 ",0K views29 Nov 2013
"
 
	Why Do We Trust Brown-Eyed People More?	
0K views11 Jan 2013 ",0K views11 Jan 2013
"
 
	General Anesthesia Raises Dementia Risk Among Elderly Patients	
0K views2 Jun 2013 ",0K views2 Jun 2013
"
 
	'No such thing' as left or right brained people	
0K views19 Aug 2013 ",0K views19 Aug 2013
"
 
	Chronic itching 'may be caused by pain neurons'	
0K views20 Oct 2013 ",0K views20 Oct 2013
"
 
	Obesity Is Now A Disease, American Medical Association Decides	
0K views17 Aug 2013 ",0K views17 Aug 2013
"
 
	Breastfeeding for longer 'improves child's intelligence'	
0K views30 Jul 2013 ",0K views30 Jul 2013
"
 
	'Marijuana in adolescence can cause permanent brain damage'	
0K views26 Jul 2013 ",0K views26 Jul 2013
"
 
	ALS May Be Prevented By Eating Colorful Fruits And Vegetables	
0K views29 Jan 2013 ",0K views29 Jan 2013
"
 
	Saturated fat's role in heart disease is a myth, says heart specialist	
0K views15 May 2014 ",0K views15 May 2014
"
 
	Blueberries, grapes and apples linked to lower risk of diabetes	
0K views30 Aug 2013 ",0K views30 Aug 2013
"
 
	Alzheimer's Amyloid Plaque Removal May Be Aided By Vitamin D And Omega 3	
0K views6 Feb 2013 ",0K views6 Feb 2013
"
 
	Stress fuels cancer spread by triggering master gene	
0K views27 Aug 2013 ",0K views27 Aug 2013
"
 
	Men walk slower with romantic partners	
0K views24 Oct 2013 ",0K views24 Oct 2013
"
 
	Cataract treatment without surgery may lie in activating protective protein	
0K views24 Oct 2013 ",0K views24 Oct 2013
"
 
	Cancer-Killing Stem Cells Could Be Used To Treat Cancer	
0K views5 Jan 2013 ",0K views5 Jan 2013
"
 
	How uterus checks embryo reveals why some do not implant	
0K views19 Sep 2013 ",0K views19 Sep 2013
"
 
	Scientists successfully erase unwanted memories	
0K views12 Sep 2013 ",0K views12 Sep 2013
"
 
	Eating peanuts in pregnancy lowers allergy risk for child	
0K views26 Dec 2013 ",0K views26 Dec 2013
"
 
	Possibility Of First Head Transplant Fraught With Ethical And Medical Dilemmas	
0K views5 Jul 2013 ",0K views5 Jul 2013
"
 
	Colds and sore throats not helped by ibuprofen	
0K views11 Nov 2013 ",0K views11 Nov 2013
"
 
	Strain Of Acne-Causing Bacteria Found To Actually Preserve Skin	
0K views28 Feb 2013 ",0K views28 Feb 2013
"
 
	Low vitamin D levels may damage the brain	
0K views4 Dec 2013 ",0K views4 Dec 2013
"
 
	Imagination - how and where does it occur in the brain?	
0K views22 Sep 2013 ",0K views22 Sep 2013
"
 
	Clenching Your Fist Can Improve Your Memory	
0K views27 Apr 2013 ",0K views27 Apr 2013
"
 
	Cholesterol levels linked to brain deposits that cause Alzheimer's	
0K views31 Dec 2013 ",0K views31 Dec 2013
"
 
	""More harm than good"" from red grape antioxidant	
0K views23 Jul 2013 ",0K views23 Jul 2013
"

	Antibiotic resistance: Old Irish 'soil cure' tackles major superbugs	
",NA
"
 
	Social media: how does it affect our mental health and well-being?	
0K views10 Jun 2015 ",0K views10 Jun 2015
"
 
	Home blood pressure monitors - reviews of the best	
0K views7 Jul 2015 ",0K views7 Jul 2015
"
 
	Caffeine: how does it affect our health?	
0K views28 Oct 2015 ",0K views28 Oct 2015
"
 
	Caffeine may boost long-term memory	
0K views23 Jun 2015 ",0K views23 Jun 2015
"
 
	A single yoga pose each day may improve spine curvature for scoliosis patients	
0K views12 Oct 2014 ",0K views12 Oct 2014
"
 
	Cannabis reduces tumor growth in study	
0K views13 Jul 2015 ",0K views13 Jul 2015
"
 
	How long does postpartum depression last?	
0K views13 Jul 2015 ",0K views13 Jul 2015
"
 
	Cure for baldness? Stem cells bring hope	
0K views13 Jul 2015 ",0K views13 Jul 2015
"
 
	Too much protein in middle age 'as bad as smoking'	
0K views23 Jun 2015 ",0K views23 Jun 2015
"
 
	New health benefits associated with hempseed oil	
0K views1 Feb 2014 ",0K views1 Feb 2014
"
 
	Vitamin D supplements: are they really good for our health?	
0K views30 Jan 2014 ",0K views30 Jan 2014
"
 
	Weight loss surgery: 'not everyone lives happily ever after'	
0K views11 Feb 2014 ",0K views11 Feb 2014
"
 
	Majority of weight loss occurs 'via breathing'	
0K views17 Dec 2014 ",0K views17 Dec 2014
"
 
	Prolonged fasting 're-boots' immune system	
0K views6 Jun 2014 ",0K views6 Jun 2014
"
 
	Cocoa flavanols associated with improved memory in seniors	
0K views27 Oct 2014 ",0K views27 Oct 2014
"
 
	Oral HPV 'can be transmitted by oral-to-oral, oral-to-genital routes'	
0K views12 Nov 2014 ",0K views12 Nov 2014
"
 
	Metformin diabetes drug could extend lifespan	
0K views8 Aug 2014 ",0K views8 Aug 2014
"
 
	'Rise of saturated fat in diet does not raise fats in blood'	
0K views22 Nov 2014 ",0K views22 Nov 2014
"
 
	Why was 1918 flu pandemic so deadly? Research offers new clue	
0K views29 Apr 2014 ",0K views29 Apr 2014
"
 
	The origin of Lou Gehrig's disease may have just been discovered	
0K views4 Apr 2014 ",0K views4 Apr 2014
"
 
	Aspirin may help women with recent pregnancy loss conceive and have a baby	
0K views10 Apr 2014 ",0K views10 Apr 2014
"
 
	Tinnitus less common in women who drink more coffee	
0K views8 Aug 2014 ",0K views8 Aug 2014
"
 
	Arthritis drug helps bald man grow full head of hair	
0K views20 Jun 2014 ",0K views20 Jun 2014
"
 
	Some areas of the brain 'may not slow down with aging'	
0K views8 Aug 2014 ",0K views8 Aug 2014
"
 
	Alzheimer's disease: are we close to finding a cure?	
0K views20 Aug 2014 ",0K views20 Aug 2014
"
 
	Herceptin for HER2-positive breast cancer improves long-term survival	
0K views16 Dec 2014 ",0K views16 Dec 2014
"
 
	Cyberbullying 'causes suicidal thoughts in kids more than traditional bullying'	
0K views11 Mar 2014 ",0K views11 Mar 2014
"
 
	Organ donation: is an opt-in or opt-out system better?	
0K views24 Sep 2014 ",0K views24 Sep 2014
"
 
	Beyond tooth decay: why good dental hygiene is important	
0K views8 Oct 2014 ",0K views8 Oct 2014
"
 
	Could a common blood pressure drug completely reverse diabetes?	
0K views6 Nov 2014 ",0K views6 Nov 2014
"
 
	Weight 'influenced by gut bacteria'	
0K views7 Nov 2014 ",0K views7 Nov 2014
"
 
	Is laughter the best medicine for age-related memory loss?	
0K views13 Jul 2015 ",0K views13 Jul 2015
"
 
	Palliative chemotherapy: harms and benefits weighed in new study	
0K views5 Mar 2014 ",0K views5 Mar 2014
"
 
	Memory loss more common in people with blood type AB	
0K views10 Sep 2014 ",0K views10 Sep 2014
"
 
	Paralyzed man walks again after nose cells repair his spinal cord	
0K views21 Oct 2014 ",0K views21 Oct 2014
"
 
	Drinking coffee linked to decreased liver cirrhosis death risk	
0K views3 Apr 2014 ",0K views3 Apr 2014
"
 
	Dose of measles virus destroys woman's incurable cancer	
0K views19 May 2014 ",0K views19 May 2014
"
 
	Childhood obesity: is it being taken seriously?	
0K views30 Jul 2014 ",0K views30 Jul 2014
"
 
	FDA approves new drug for treatment of type 2 diabetes	
0K views9 Jan 2014 ",0K views9 Jan 2014
"
 
	Fruit juice 'as bad' as sugary drinks, say researchers	
0K views11 Feb 2014 ",0K views11 Feb 2014
"
 
	Does marijuana use cause sleep problems?	
0K views3 Jun 2014 ",0K views3 Jun 2014
"
 
	'Increased levels of toxic metals' in e-cigarette secondhand smoke	
0K views1 Sep 2014 ",0K views1 Sep 2014
"
 
	Hit the weights, not the treadmill, to reduce belly fat	
0K views25 Dec 2014 ",0K views25 Dec 2014
"
 
	Breakthrough in stem cell treatment for Parkinson's	
0K views7 Nov 2014 ",0K views7 Nov 2014
"
 
	Study uncovers why statins increase diabetes risk and offers solution	
0K views12 Jun 2014 ",0K views12 Jun 2014
"
 
	Narcissism can be diagnosed 'with a single question'	
0K views6 Aug 2014 ",0K views6 Aug 2014
"
 
	Salt, not high blood pressure, may be to blame for that headache	
0K views15 Dec 2014 ",0K views15 Dec 2014
"
 
	Helmet therapy for infant positional skull deformation 'should be discouraged'	
0K views2 May 2014 ",0K views2 May 2014
"
 
	A single shot of antibiotic 'could be new MRSA treatment'	
0K views5 Jun 2014 ",0K views5 Jun 2014
"
 
	MRI helps diagnose prostate cancer more accurately	
0K views27 Mar 2014 ",0K views27 Mar 2014
"
 
	Alcohol does not benefit the heart, claims new study	
0K views11 Jul 2014 ",0K views11 Jul 2014
"
 
	Can you die from a broken heart?	
0K views13 Jul 2015 ",0K views13 Jul 2015
"
 
	Diabetic drug 'slows aging process and increases lifespan,' study suggests	
0K views4 Jun 2014 ",0K views4 Jun 2014
"
 
	Men: moderate weekly alcohol consumption could lower sperm quality	
0K views3 Oct 2014 ",0K views3 Oct 2014
"
 
	Chocolate could prevent obesity and diabetes, study suggests	
0K views3 Apr 2014 ",0K views3 Apr 2014
"
 
	High-protein diets may increase risk of kidney disease	
0K views26 Jan 2014 ",0K views26 Jan 2014
"
 
	Contraceptive microchip: could it revolutionize global birth control?	
0K views7 Jul 2015 ",0K views7 Jul 2015
"
 
	'Good' brown fat stimulated by cold, study shows	
0K views23 Jun 2014 ",0K views23 Jun 2014
"
 
	Study suggests 'happy wife, happy life' maxim is true	
0K views15 Sep 2014 ",0K views15 Sep 2014
"
 
	Technology addiction - how should it be treated?	
0K views1 Sep 2015 ",0K views1 Sep 2015
"
 
	Scientists convert human skin cells directly into brain cells	
0K views24 Oct 2014 ",0K views24 Oct 2014
"
 
	IVF: risks may outweigh benefits, say experts	
0K views29 Jan 2014 ",0K views29 Jan 2014
"
 
	Young adults 'damage DNA' with weekend alcohol consumption	
0K views2 Jan 2014 ",0K views2 Jan 2014
"
 
	Autism begins in the womb, according to a new study	
0K views27 Mar 2014 ",0K views27 Mar 2014
"
 
	Baldness cured with bone marrow disease drug in alopecia areata patients	
0K views18 Aug 2014 ",0K views18 Aug 2014
"
 
	Human lungs successfully grown in a lab for the first time	
0K views17 Feb 2014 ",0K views17 Feb 2014
"
 
	Smartphone app reduces stress for anxious people	
0K views19 Mar 2014 ",0K views19 Mar 2014
"
 
	Is too much high-intensity exercise bad for your heart?	
0K views15 May 2014 ",0K views15 May 2014
"
 
	Regular coffee or decaf? Drinking both may benefit the liver	
0K views10 Oct 2014 ",0K views10 Oct 2014
"
 
	Schizophrenia 'made up of eight specific genetic disorders'	
0K views15 Sep 2014 ",0K views15 Sep 2014
"
 
	Breakthroughs could lead to 'powerful treatment for depression'	
0K views23 Apr 2014 ",0K views23 Apr 2014
"
 
	Chinese herbal remedy 'just as effective as methotrexate against arthritis'	
0K views15 Apr 2014 ",0K views15 Apr 2014
"
 
	Male aggression: testosterone increases brain's threat response	
0K views12 Aug 2014 ",0K views12 Aug 2014
"
 
	What are the adult health consequences of childhood bullying?	
0K views25 Sep 2014 ",0K views25 Sep 2014
"
 
	What is an 'unusual' sexual fantasy?	
0K views31 Oct 2014 ",0K views31 Oct 2014
"
 
	Infant probiotic use 'reduces risk of gastrointestinal disorders'	
0K views14 Jan 2014 ",0K views14 Jan 2014
"
 
	New blood test 'could accurately predict heart attack risk'	
0K views10 Jan 2014 ",0K views10 Jan 2014
"
 
	Heart attack survival rates 'influenced by time of arrival at hospital'	
0K views30 Jul 2014 ",0K views30 Jul 2014
"
 
	'Milk consumption may increase risk of fractures, overall mortality'	
0K views29 Oct 2014 ",0K views29 Oct 2014
"
 
	Green tea may boost our working memory	
0K views8 Apr 2014 ",0K views8 Apr 2014
"
 
	Chronic pain linked to vitamin D deficiency in men	
0K views29 Apr 2014 ",0K views29 Apr 2014
"
 
	Risks of long-term aspirin use 'outweighed by cancer benefits'	
0K views6 Aug 2014 ",0K views6 Aug 2014
"
 
	Are near-death experiences real? New study investigates	
0K views11 Oct 2014 ",0K views11 Oct 2014
"
 
	How widespread is natural Ebola immunity?	
0K views17 Oct 2014 ",0K views17 Oct 2014
"
 
	More than salt, sugars may contribute to high blood pressure	
0K views11 Dec 2014 ",0K views11 Dec 2014
"
 
	Green tea component upsets cancer cell metabolism	
0K views2 Jun 2014 ",0K views2 Jun 2014
"
 
	Study: how marijuana causes paranoia	
0K views16 Jul 2014 ",0K views16 Jul 2014
"
 
	Could painkillers prevent recurring urinary tract infections?	
0K views19 May 2014 ",0K views19 May 2014
"
 
	'Casual marijuana use changes the brain,' researchers say	
0K views16 Apr 2014 ",0K views16 Apr 2014
"
 
	Health benefits of red wine antioxidant questioned in study	
0K views13 May 2014 ",0K views13 May 2014
"
 
	Down syndrome: what is the current focus of research?	
0K views3 Oct 2014 ",0K views3 Oct 2014
"
 
	Bullying affects children's long-term health, study shows	
0K views17 Feb 2014 ",0K views17 Feb 2014
"
 
	Kidney failure: nanofiber mesh 'a cheap, wearable alternative to dialysis'	
0K views8 Mar 2014 ",0K views8 Mar 2014
"
 
	Antibiotic resistance: How has it become a global threat to public health?	
0K views10 Sep 2014 ",0K views10 Sep 2014
"
 
	Year of birth has an influence on genetic risk for obesity, study finds	
0K views30 Dec 2014 ",0K views30 Dec 2014
"
 
	New hope for lupus screening and treatment	
0K views20 Jan 2014 ",0K views20 Jan 2014
"
 
	Chocolate, wine and berries may protect against type 2 diabetes	
0K views20 Jan 2014 ",0K views20 Jan 2014
"

	Antibiotic resistance: Old Irish 'soil cure' tackles major superbugs	
",NA
"
 
	'Female Viagra' approved by FDA	
0K views19 Aug 2015 ",0K views19 Aug 2015
"
 
	How Coca-Cola affects your body when you drink it	
0K views15 Aug 2015 ",0K views15 Aug 2015
"
 
	30-year-old Russian man volunteers for world's first human head transplant	
0K views22 Oct 2015 ",0K views22 Oct 2015
"
 
	Over-the-counter sleep aids linked to dementia	
0K views9 Jul 2015 ",0K views9 Jul 2015
"
 
	Children with pets have less stress	
0K views29 Nov 2015 ",0K views29 Nov 2015
"
 
	How energy drinks affect your body within 24 hours	
0K views15 Aug 2015 ",0K views15 Aug 2015
"
 
	Signs of impending death identified in cancer patients	
0K views9 Feb 2015 ",0K views9 Feb 2015
"
 
	Average penis length is revealed in new study	
0K views3 Mar 2015 ",0K views3 Mar 2015
"
 
	Daily cola 'raises cancer risk' due to caramel coloring	
0K views9 Jul 2015 ",0K views9 Jul 2015
"
 
	IBS can be quickly diagnosed with new blood test	
0K views20 May 2015 ",0K views20 May 2015
"
 
	Alzheimer's: newly identified molecular mechanism could lead to treatment	
0K views27 Nov 2015 ",0K views27 Nov 2015
"
 
	Study sheds light on link between PCOS and mental health	
0K views3 Nov 2015 ",0K views3 Nov 2015
"
 
	Antibiotic use has more unwanted effects than previously thought	
0K views11 Feb 2015 ",0K views11 Feb 2015
"
 
	A fifth of cancer therapy trials fail to enlist enough participants	
0K views31 Dec 2015 ",0K views31 Dec 2015
"
 
	Designer protein 'blocks all known strains of HIV'	
0K views18 Feb 2015 ",0K views18 Feb 2015
"
 
	Severe depression linked with inflammation in the brain	
0K views29 Jan 2015 ",0K views29 Jan 2015
"
 
	Drug promises robust new hair growth	
0K views23 Oct 2015 ",0K views23 Oct 2015
"
 
	'Sugar and carbs are the obesity culprits, not lack of exercise'	
0K views23 Apr 2015 ",0K views23 Apr 2015
"
 
	Florida's beaches are safe from 'flesh-eating' bacteria	
0K views16 Jun 2015 ",0K views16 Jun 2015
"
 
	Lack of exercise 'twice as deadly' as obesity	
0K views15 Jan 2015 ",0K views15 Jan 2015
"
 
	Low vitamin D levels associated with IBS	
0K views21 Dec 2015 ",0K views21 Dec 2015
"
 
	Scientists find way to increase length of human telomeres	
0K views26 Jan 2015 ",0K views26 Jan 2015
"
 
	Does an apple a day really keep the doctor away?	
0K views31 Mar 2015 ",0K views31 Mar 2015
"
 
	Shingles may lead to stroke and heart attack	
0K views15 Dec 2015 ",0K views15 Dec 2015
"
 
	New 'MIND' diet linked to reduced risk of Alzheimer's	
0K views18 Mar 2015 ",0K views18 Mar 2015
"
 
	The world's first human head transplant: could it happen in the next 2 years?	
0K views27 Feb 2015 ",0K views27 Feb 2015
"
 
	Psychedelic drug use 'does not increase risk for mental health problems'	
0K views8 Mar 2015 ",0K views8 Mar 2015
"
 
	Coffee consumption linked with reduced melanoma risk	
0K views21 Jan 2015 ",0K views21 Jan 2015
"
 
	Alcohol use in first 3-4 weeks of pregnancy may lead to permanent brain changes in offspring	
0K views16 May 2015 ",0K views16 May 2015
"
 
	'Fasting-mimicking diet' may promote health and longevity	
0K views21 Jun 2015 ",0K views21 Jun 2015
"
 
	Could too much green tea be harmful to health?	
0K views14 Dec 2015 ",0K views14 Dec 2015
"
 
	Ability to repair cartilage with stem cells steps closer	
0K views4 Mar 2015 ",0K views4 Mar 2015
"
 
	How the herpes virus reactivates under stress	
0K views10 Dec 2015 ",0K views10 Dec 2015
"
 
	'Bionic' eye allows man to see wife for first time in a decade	
0K views24 Feb 2015 ",0K views24 Feb 2015
"
 
	More money, more sex, more happiness? Not necessarily, study says	
0K views19 Nov 2015 ",0K views19 Nov 2015
"
 
	Lack of face-to-face contact almost doubles depression risk for older adults	
0K views6 Oct 2015 ",0K views6 Oct 2015
"
 
	Woman becomes obese after fecal transplantation from overweight donor	
0K views6 Feb 2015 ",0K views6 Feb 2015
"
 
	New, aggressive form of HIV identified in Cuba	
0K views16 Feb 2015 ",0K views16 Feb 2015
"
 
	Arthritis drug could be used to treat vitiligo	
0K views26 Jun 2015 ",0K views26 Jun 2015
"
 
	Higher coffee consumption may protect against liver cancer	
0K views30 Mar 2015 ",0K views30 Mar 2015
"
 
	Pluripotent stem cells used to generate hair growth	
0K views28 Jan 2015 ",0K views28 Jan 2015
"
 
	Losing just half an hour of sleep 'can impact body weight and metabolism'	
0K views9 Mar 2015 ",0K views9 Mar 2015
"
 
	Scientists discover how a gene mutation causes autism	
0K views7 Aug 2015 ",0K views7 Aug 2015
"
 
	Could a probiotic pill cure diabetes?	
0K views2 Feb 2015 ",0K views2 Feb 2015
"
 
	Gut microbes important for serotonin production	
0K views21 Apr 2015 ",0K views21 Apr 2015
"
 
	Red wine 'benefits people with type 2 diabetes'	
0K views13 Oct 2015 ",0K views13 Oct 2015
"
 
	Metabolic syndrome could increase cardiovascular risks	
0K views22 May 2015 ",0K views22 May 2015
"
 
	Scientists 'incredibly excited' by asthma treatment breakthrough	
0K views24 Apr 2015 ",0K views24 Apr 2015
"
 
	New study supports link between ADHD and traumatic brain injury	
0K views23 Aug 2015 ",0K views23 Aug 2015
"
 
	Antibiotic breakthrough may signal the end of drug-resistant superbugs	
0K views8 Jan 2015 ",0K views8 Jan 2015
"
 
	Skin cancer risk linked with grapefruit and orange juice	
0K views30 Jun 2015 ",0K views30 Jun 2015
"
 
	Can your pet ward off evil spirits?	
0K views31 Oct 2015 ",0K views31 Oct 2015
"
 
	Drug leads to significant weight loss for people with type 2 diabetes	
0K views21 Aug 2015 ",0K views21 Aug 2015
"
 
	'Love hormone' nasal spray could reduce calorie intake in men	
0K views9 Mar 2015 ",0K views9 Mar 2015
"
 
	Study provides new insight to antidepressant's effect on immune system	
0K views7 Dec 2015 ",0K views7 Dec 2015
"
 
	Brain discovery may lead to new treatments for peripheral neuropathy	
0K views12 Oct 2015 ",0K views12 Oct 2015
"
 
	Beetroot juice benefits patients with heart failure	
0K views19 Sep 2015 ",0K views19 Sep 2015
"
 
	Mindfulness and antidepressants offer 'similar level of protection' against depression	
0K views21 Apr 2015 ",0K views21 Apr 2015
"
 
	Breastfeeding may influence immune system development in early life	
0K views22 Feb 2015 ",0K views22 Feb 2015
"
 
	New drug delivery system may open up treatments for polycystic kidney disease	
0K views26 Jun 2015 ",0K views26 Jun 2015
"
 
	Lives of three babies rescued by 3D-printed, growth-flexible implants	
0K views1 May 2015 ",0K views1 May 2015
"
 
	Drinking water, eating after heavy drinking 'does not prevent hangovers'	
0K views29 Aug 2015 ",0K views29 Aug 2015
"
 
	High intelligence linked to reduced risk of schizophrenia	
0K views4 Jan 2015 ",0K views4 Jan 2015
"
 
	Vitamin C 'as effective as exercise' for obesity vascular health	
0K views6 Sep 2015 ",0K views6 Sep 2015
"
 
	How a Big Mac affects your body in 1 hour	
0K views25 Sep 2015 ",0K views25 Sep 2015
"
 
	Hayley Okines dies from rare premature aging disease aged 17	
0K views4 Apr 2015 ",0K views4 Apr 2015
"
 
	CDC: this season's flu vaccine only 23% effective	
0K views16 Jan 2015 ",0K views16 Jan 2015
"
 
	New drugs reawaken latent HIV to eradicate virus	
0K views10 Sep 2015 ",0K views10 Sep 2015
"
 
	Decreased sense of smell may indicate early dementia	
0K views16 Nov 2015 ",0K views16 Nov 2015
"
 
	Men who do their fair share of housework have a better sex life	
0K views4 Nov 2015 ",0K views4 Nov 2015
"
 
	Study uncovers new clues about overproduction of mucus in asthma and COPD	
0K views19 Mar 2015 ",0K views19 Mar 2015
"
 
	Panic disorder linked to increased risk of heart attack, heart disease	
0K views19 Jun 2015 ",0K views19 Jun 2015
"
 
	Ketamine and depression: too much too soon?	
0K views14 Dec 2015 ",0K views14 Dec 2015
"
 
	Celiac disease may be driven by specific gut bacteria	
0K views8 Oct 2015 ",0K views8 Oct 2015
"
 
	Alcoholism drug could help cure HIV, study finds	
0K views17 Nov 2015 ",0K views17 Nov 2015
"
 
	'1 in 2 people will develop cancer in their lifetime'	
0K views4 Feb 2015 ",0K views4 Feb 2015
"
 
	Diamonds could help detect cancer early	
0K views12 Oct 2015 ",0K views12 Oct 2015
"
 
	Cat ownership in childhood linked to greater risk of later-life mental illness	
0K views8 Jun 2015 ",0K views8 Jun 2015
"
 
	Maternal PCOS may raise autism risk for offspring	
0K views8 Dec 2015 ",0K views8 Dec 2015
"
 
	Marijuana use could explain excessive daytime sleepiness in some teens	
0K views15 Feb 2015 ",0K views15 Feb 2015
"
 
	Daily aspirin could increase chance of pregnancy	
0K views21 Oct 2015 ",0K views21 Oct 2015
"
 
	Coffee intake linked to reduced risk of MS	
0K views27 Feb 2015 ",0K views27 Feb 2015
"
 
	1 in 10 patients inappropriately prescribed aspirin to prevent first heart attack, stroke	
0K views14 Jan 2015 ",0K views14 Jan 2015
"

	Antibiotic resistance: Old Irish 'soil cure' tackles major superbugs	
",NA
"
 
	Daily chocolate intake linked to lower risk of diabetes, heart disease	
0K views29 Apr 2016 ",0K views29 Apr 2016
"
 
	People with 'rage' disorder twice as likely to have toxoplasmosis	
0K views23 Mar 2016 ",0K views23 Mar 2016
"
 
	Childhood poverty linked to brain changes related to depression	
0K views19 Jan 2016 ",0K views19 Jan 2016
"
 
	Cranberries help urinary tract infections, but not as juice	
0K views14 Feb 2016 ",0K views14 Feb 2016
"
 
	Understanding the unhappy side of serotonin	
0K views28 Aug 2016 ",0K views28 Aug 2016
"
 
	Men conceived through IVF may inherit father's fertility problems	
0K views6 Oct 2016 ",0K views6 Oct 2016
"
 
	'Stop using BMI as measure of health,' say researchers	
0K views5 Feb 2016 ",0K views5 Feb 2016
"
 
	Herpes virus and EBV could be tackled by heart drug	
0K views15 Mar 2016 ",0K views15 Mar 2016
"
 
	Do Android and iPhone users have different personalities?	
0K views27 Nov 2016 ",0K views27 Nov 2016
"
 
	Cannabis use affects processing of emotions	
0K views1 Mar 2016 ",0K views1 Mar 2016
"
 
	Implantable artificial kidney based on microchips sees major progress	
0K views17 Feb 2016 ",0K views17 Feb 2016
"
 
	New Parkinson's drug heralded as breakthrough	
0K views8 Dec 2016 ",0K views8 Dec 2016
"
 
	Fitness, not physical activity, mitigates negative effects of prolonged sitting	
0K views23 Oct 2016 ",0K views23 Oct 2016
"
 
	Exercise hormone sheds fat, 'helps people stay slender'	
0K views2 Oct 2016 ",0K views2 Oct 2016
"
 
	Marijuana use and schizophrenia: New evidence suggests link	
0K views26 Dec 2016 ",0K views26 Dec 2016
"
 
	Eating chocolate during pregnancy may benefit fetal growth, development	
0K views6 Feb 2016 ",0K views6 Feb 2016
"
 
	High blood pressure drugs impact depression, bipolar disorder	
0K views11 Oct 2016 ",0K views11 Oct 2016
"
 
	Ulcerative colitis may be treatable with vinegar	
0K views11 Feb 2016 ",0K views11 Feb 2016
"
 
	'Living' cartilage grown using stem cells could prevent hip replacement surgery	
0K views19 Jul 2016 ",0K views19 Jul 2016
"
 
	Stroke patients able to walk again after stem cell transplant	
0K views6 Jun 2016 ",0K views6 Jun 2016
"
 
	Stem cell therapy: is the US missing a trick?	
0K views25 Feb 2016 ",0K views25 Feb 2016
"
 
	Could yogurt help lower high blood pressure?	
0K views7 Mar 2016 ",0K views7 Mar 2016
"
 
	How safe is the Paleo diet?	
0K views19 Feb 2016 ",0K views19 Feb 2016
"
 
	'No evidence that CT scans, X-rays cause cancer'	
0K views4 Feb 2016 ",0K views4 Feb 2016
"
 
	Adolescents drink too much caffeine	
0K views8 Mar 2016 ",0K views8 Mar 2016
"
 
	Low salt intake may raise risk of heart attack, stroke, and death	
0K views21 May 2016 ",0K views21 May 2016
"
 
	'Only drink water when thirsty,' study suggests	
0K views10 Oct 2016 ",0K views10 Oct 2016
"
 
	Sudden infant death syndrome: New safe sleep guidelines issued	
0K views24 Oct 2016 ",0K views24 Oct 2016
"
 
	E-cigarettes 'poison the airways and weaken the immune system'	
0K views31 Jan 2016 ",0K views31 Jan 2016
"
 
	Heartburn, stomach acid medication linked to serious kidney damage	
0K views15 Apr 2016 ",0K views15 Apr 2016
"
 
	How long does 'chemo brain' last?	
0K views19 Aug 2016 ",0K views19 Aug 2016
"
 
	Fasting-mimicking diet shows promise against MS	
0K views27 May 2016 ",0K views27 May 2016
"
 
	Wheat proteins may cause inflammation beyond the gut	
0K views17 Oct 2016 ",0K views17 Oct 2016
"
 
	Hiroshima and Nagasaki: Have the long-term effects been exaggerated? 	
0K views12 Aug 2016 ",0K views12 Aug 2016
"
 
	Stomach acid drugs linked to chronic kidney disease	
0K views13 Jan 2016 ",0K views13 Jan 2016
"
 
	Omega-3 fatty acids reduce risk of death from heart attack	
0K views27 Jun 2016 ",0K views27 Jun 2016
"
 
	Multiple sclerosis drug could reverse physical symptoms	
0K views13 Oct 2016 ",0K views13 Oct 2016
"
 
	'We can completely reverse alcohol dependence'	
0K views10 Sep 2016 ",0K views10 Sep 2016
"
 
	Marijuana and mental illness: Low dopamine levels may play a role	
0K views21 Nov 2016 ",0K views21 Nov 2016
"
 
	How do orgasms affect the brain? Study investigates	
0K views6 Nov 2016 ",0K views6 Nov 2016
"
 
	Caffeine may complicate blood pressure treatment and diagnosis	
0K views4 Sep 2016 ",0K views4 Sep 2016
"
 
	Vegetarian diets best for health and the environment, say nutritionists	
0K views4 Dec 2016 ",0K views4 Dec 2016
"
 
	Stronger muscles lead to stronger brain	
0K views25 Oct 2016 ",0K views25 Oct 2016
"
 
	Marijuana: Could it slow Parkinson's disease progression?	
0K views9 Dec 2016 ",0K views9 Dec 2016
"
 
	Drinking more water reduces sugar, sodium and saturated fat intake	
0K views6 Mar 2016 ",0K views6 Mar 2016
"
 
	Stem cell therapy restores arm, hand movement for paralyzed man	
0K views8 Sep 2016 ",0K views8 Sep 2016
